date,conso,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Tdewpoint
2016-03-08 14:00:00,60,0,19.9266666666667,39.7,19.0,37.5,20.29,36.8266666666667,19.2,35.09,17.9633333333333,68.3333333333333,9.43333333333333,82.9333333333333,18.76,30.46,19.8233333333333,37.1633333333333,17.79,38.89,6.5,-0.2
2016-03-08 15:00:00,20,0,20.1,40.3633333333333,19.066666666666695,38.4666666666667,20.3233333333333,37.26,19.2,34.6633333333333,17.745,58.245,9.74,79.9975,19.1,29.6,20.1,36.4666666666667,17.79,39.76,6.9,0.6
2016-03-08 16:00:00,40,0,20.0,39.7,18.8233333333333,38.0,20.29,37.5,19.0,33.9666666666667,17.7,53.53,9.25666666666667,78.9666666666667,18.89,29.1666666666667,19.9633333333333,36.06,17.79,39.7,6.6,0.0
2016-03-08 17:00:00,40,0,20.0,39.29,18.6,37.59,20.23,37.23,18.9266666666667,33.4333333333333,17.7,50.59666666666671,8.73333333333333,74.29666666666668,18.79,28.4633333333333,19.89,35.4633333333333,17.7,39.3266666666667,7.0,-0.9
2016-03-08 18:00:00,100,0,19.89,38.29,18.125,37.645,20.1,36.76,18.79,33.2,17.6,48.7666666666667,7.53,77.3966666666667,18.6,28.39,19.8566666666667,35.7233333333333,17.7,37.83333333333329,5.9,0.0
2016-03-08 19:00:00,130,30,19.89,46.66,17.89,42.83333333333329,20.1,36.73,18.79,35.06,17.5,47.9633333333333,6.22666666666667,78.8,18.39,29.2,20.39,36.59,17.6666666666667,36.2966666666667,5.3,0.2
2016-03-08 20:00:00,120,40,20.4175,40.92,18.1333333333333,41.79,20.2,38.1633333333333,18.79,36.53,17.5,48.79,5.69,79.26,18.3233333333333,29.4633333333333,20.5333333333333,36.6566666666667,17.6,35.59,5.4,0.7
2016-03-08 21:00:00,130,20,20.89,39.03,18.6,40.89,20.29,37.79,20.8933333333333,36.7966666666667,18.5,71.1,4.72666666666667,78.66,18.3233333333333,30.9933333333333,20.79,37.4333333333333,17.5,35.4333333333333,4.4,0.3
2016-03-08 22:00:00,100,0,21.1,38.76,18.6,41.1266666666667,20.3233333333333,37.9333333333333,20.4633333333333,34.4666666666667,18.9266666666667,45.5666666666667,5.0,78.23,18.39,31.8566666666667,20.8233333333333,37.6266666666667,17.4633333333333,35.2,4.7,0.4
2016-03-08 23:00:00,50,0,20.89,38.09,18.3233333333333,40.3633333333333,20.2,38.09,19.8233333333333,34.76,18.5333333333333,45.99,4.93333333333333,77.9566666666667,18.39,32.5666666666667,20.89,39.49,17.5,37.2233333333333,4.6,0.7
2016-03-09 00:00:00,50,0,20.7,37.9333333333333,17.9266666666667,40.59,20.1,38.09,19.4266666666667,35.2,18.23,47.1266666666667,5.06,75.6633333333333,18.39,34.045,20.7,41.2,17.5,38.1266666666667,4.6,0.5
2016-03-09 01:00:00,50,0,20.5,37.6266666666667,17.5666666666667,40.59,20.1,38.09,19.26,35.3633333333333,18.066666666666695,47.26,5.09,73.3,18.39,34.56,20.39,42.1,17.5333333333333,38.73,4.6,0.0
2016-03-09 02:00:00,30,0,20.29,37.5,17.29,40.5,20.1666666666667,38.06,19.0,35.29,17.89,47.26,4.62333333333333,69.1,18.4633333333333,34.93,20.29,43.525,17.5666666666667,39.2,4.4,0.0
2016-03-09 03:00:00,40,0,20.1,37.2,17.0666666666667,40.5,20.1,37.9,18.89,35.29,17.79,47.09,4.09,69.4,18.5,35.26,20.2,43.6266666666667,17.6,39.59,4.1,-0.5
2016-03-09 04:00:00,40,0,19.89,37.09,16.79,40.8633333333333,20.29,37.9,18.7,35.2,17.7,47.09,3.9,68.2,18.5,35.1266666666667,20.1,43.7,17.6,39.79,3.7,-0.5
2016-03-09 05:00:00,50,0,19.76,37.0,16.6,41.09,20.39,38.0,18.6,35.2,17.7,47.09,4.15666666666667,66.2633333333333,18.5,35.29,19.9266666666667,43.4,17.6,40.0,4.0,-1.0
2016-03-09 06:00:00,40,0,19.6,37.0,16.4266666666667,41.2,20.5,37.9666666666667,18.5,35.1266666666667,17.6,47.0,4.09,63.2333333333333,18.39,35.3266666666667,19.79,42.9,17.6,40.09,3.7,-0.8
2016-03-09 07:00:00,50,0,19.5,37.0,16.26,41.4,20.6,37.9333333333333,18.39,35.2,17.5,47.0,3.82666666666667,60.9233333333333,18.5,35.9666666666667,19.79,43.09,17.6,40.3266666666667,4.1,-0.7
2016-03-09 08:00:00,70,0,19.39,38.0,16.2,42.8266666666667,20.2,37.4,18.39,35.8266666666667,17.5,46.39,3.79,59.995,18.4266666666667,35.0966666666667,19.7,42.1333333333333,17.6,40.4666666666667,3.9,-0.7
2016-03-09 09:00:00,200,0,19.4633333333333,38.3633333333333,16.23,42.76,20.1,37.29,19.0966666666667,36.9,17.89,49.66666666666671,4.53,54.6333333333333,18.29,33.4633333333333,19.5333333333333,40.5666666666667,17.6,39.69333333333329,4.4,-1.0
2016-03-09 10:00:00,70,0,19.4633333333333,38.4,16.3233333333333,42.93,20.0333333333333,37.03,19.566666666666695,35.6633333333333,17.6,48.4633333333333,5.43333333333333,51.1,18.1,31.8566666666667,19.39,39.03,17.7,40.4633333333333,5.0,-1.1
2016-03-09 11:00:00,60,10,19.5,40.0633333333333,16.6,43.0666666666667,20.0,37.06,19.2,34.23,17.5333333333333,46.1566666666667,6.19,40.06,18.0,30.89,19.23,38.1566666666667,17.7,38.5666666666667,5.9,-1.5
2016-03-09 12:00:00,70,0,19.5,36.5,16.6333333333333,39.8666666666667,19.73,36.1333333333333,19.0,34.2,17.5,44.5666666666667,6.56,40.26333333333329,18.0,30.4633333333333,19.1666666666667,37.7,17.7,37.9,6.4,-1.2
2016-03-09 13:00:00,50,0,19.5,36.8266666666667,16.7,40.06,19.89,37.2,18.79,34.09,17.4725,43.4975,6.43333333333333,48.36,17.89,30.79,19.0,37.59,17.7,37.5,6.5,-0.5
2016-03-09 14:00:00,70,0,19.4633333333333,36.59,16.89,39.8633333333333,19.89,37.06,18.675,34.475,17.39,43.29,7.623333333333331,43.1566666666667,17.89,31.2,19.39,38.5,17.7,37.53,7.3,1.0
2016-03-09 15:00:00,110,0,19.39,36.6633333333333,17.0,40.03,19.79,36.59,18.7,35.93,17.39,43.2,7.263333333333329,40.33333333333329,18.1,32.86,19.945,38.59,17.6,36.9666666666667,6.9,1.0
2016-03-09 16:00:00,100,10,19.39,36.76,16.89,39.79,19.79,36.7,19.3333333333333,36.1266666666667,17.39,44.09,7.3,40.7,18.0,31.7,20.1666666666667,38.56,17.6,36.9,6.6,0.4
2016-03-09 17:00:00,90,0,19.39,36.73,16.89,39.9666666666667,19.79,36.59,21.045,35.44,17.39,43.6266666666667,6.93333333333333,37.36,17.89,31.2,20.566666666666695,38.5,17.5,36.7,6.5,-0.1
2016-03-09 18:00:00,90,0,19.7,37.0,17.39,39.7,19.79,36.56,21.9266666666667,34.3266666666667,17.39,43.4,6.5,38.16,17.96,32.4233333333333,20.79,38.7,17.39,36.4,6.1,-0.3
2016-03-09 19:00:00,180,10,20.066666666666695,37.33333333333329,17.79,39.9,19.9725,36.7,21.0333333333333,33.8633333333333,17.39,43.59,6.03,41.6966666666667,18.3233333333333,33.1566666666667,21.0,38.1633333333333,17.29,35.7,6.0,0.1
2016-03-09 20:00:00,110,0,20.6,38.1633333333333,18.3233333333333,41.39,20.23,37.1566666666667,20.5,33.6266666666667,18.6333333333333,52.16666666666671,5.12666666666667,43.83,18.1666666666667,32.1266666666667,21.26,37.7233333333333,17.29,35.4,5.7,0.0
2016-03-09 21:00:00,130,30,21.0,37.36,18.5,40.8633333333333,20.39,37.26,21.6,34.59,20.2333333333333,80.9933333333333,3.8633333333333306,47.8666666666667,18.0333333333333,31.36,21.066666666666695,37.6566666666667,17.29,35.59,4.6,0.2
2016-03-09 22:00:00,90,30,21.0,36.3633333333333,18.39,39.545,20.1666666666667,37.3266666666667,21.29,34.4,18.9633333333333,76.9666666666667,3.9333333333333296,52.223333333333294,18.15,32.1175,20.9266666666667,38.9,17.29,35.5,5.0,0.2
2016-03-09 23:00:00,60,20,20.89,36.29,18.29,39.5,20.0,37.5,21.2,35.03,18.5,66.1566666666667,4.59,51.9333333333333,18.1,33.03,20.89,39.99,17.29,36.1633333333333,4.5,0.5
2016-03-10 00:00:00,60,20,20.7,36.59,18.1,39.9,19.89,37.56,21.1,35.4333333333333,18.29,58.03,5.15666666666667,48.4266666666667,18.2,33.8266666666667,20.6,40.93,17.29,36.76,4.1,0.6
2016-03-10 01:00:00,50,20,20.5,37.0,17.79,39.9,20.1,37.29,21.5,35.8266666666667,18.1,55.36,4.5675,47.925,18.2,34.4,20.39,43.565,17.29,37.4333333333333,2.8,-0.3
2016-03-10 02:00:00,40,0,20.3233333333333,36.79,17.5,39.73,20.1,37.1266666666667,21.29,35.7,18.0,53.76,4.09,53.03,18.29,35.0,20.29,44.1266666666667,17.39,38.09666666666671,1.7,-1.0
2016-03-10 03:00:00,60,0,20.1333333333333,36.9,17.29,40.09,20.2,37.2,20.79,35.23,17.89,52.8633333333333,3.9666666666666694,53.8266666666667,18.29,35.8333333333333,20.2,44.76,17.3566666666667,38.7,0.8,-1.2
2016-03-10 04:00:00,30,0,20.0,36.9,17.1,40.53,20.26,37.29,20.39,35.59,17.79,52.1633333333333,3.06666666666667,54.16666666666669,18.3566666666667,35.76,20.1333333333333,44.5,17.39,39.06,0.8,-1.2
2016-03-10 05:00:00,50,0,19.79,36.79,16.89,40.7,20.29,37.4,20.1,35.53,17.76,51.7,2.06,57.19333333333329,18.29,35.7,20.1,44.0,17.39,39.5,0.6,-1.4
2016-03-10 06:00:00,50,0,19.7,36.79,16.7,40.79,20.3566666666667,37.5,19.8233333333333,35.4333333333333,17.7,51.4,1.19666666666667,57.5666666666667,18.29,35.7,20.0,43.7666666666667,17.39,39.76,-0.4,-1.9
2016-03-10 07:00:00,40,0,19.566666666666695,36.7,16.39,40.79,20.29,37.5,19.7,35.23,17.6,51.09,-0.2666666666666669,61.7666666666667,18.3233333333333,36.2666666666667,19.89,43.56,17.39,40.1266666666667,-0.6,-1.9
2016-03-10 08:00:00,50,0,19.39,36.9,16.29,41.8266666666667,20.066666666666695,37.1333333333333,19.5,35.3633333333333,17.79,45.99,-0.5,63.0666666666667,18.29,35.4633333333333,19.7,42.3633333333333,17.39,40.0,-0.2,-1.4
2016-03-10 09:00:00,20,0,19.39,37.7,16.4266666666667,42.0,20.0,36.9333333333333,19.6333333333333,35.7,17.89,44.1333333333333,0.75,65.795,18.29,34.4333333333333,19.6,41.2,17.5333333333333,39.6633333333333,1.9,-0.3
2016-03-10 10:00:00,210,0,19.5,38.0,18.96,39.1,19.89,36.9666666666667,20.5333333333333,36.09,18.0,42.8633333333333,4.73333333333333,61.0266666666667,18.29,33.9333333333333,19.566666666666695,41.3633333333333,17.7,38.845,4.1,0.4
2016-03-10 11:00:00,80,0,19.6333333333333,38.3266666666667,20.4633333333333,37.36,20.0,36.9333333333333,21.0,36.2,17.89,44.44,7.4,39.6566666666667,18.4266666666667,33.43,19.7,40.1266666666667,17.8566666666667,41.3633333333333,6.6,0.9
2016-03-10 12:00:00,170,0,19.89,38.26,20.6,35.8266666666667,20.1,37.2,21.945,35.79,17.79,45.3633333333333,8.33,35.0566666666667,18.9266666666667,31.93,19.8566666666667,38.4633333333333,17.89,41.4333333333333,8.5,1.3
2016-03-10 13:00:00,80,10,20.5,37.59,20.6,35.59,20.1,37.0,22.1,35.53,17.76,45.4333333333333,9.23333333333333,32.7233333333333,19.79,31.1333333333333,20.7,37.2666666666667,17.9633333333333,41.3266666666667,9.3,1.6
2016-03-10 14:00:00,60,0,20.6666666666667,37.6633333333333,20.29,35.6633333333333,20.29,37.29,22.1333333333333,35.1266666666667,17.7,45.23,9.83,30.6233333333333,19.76,30.5,20.6666666666667,36.59,17.9266666666667,41.1633333333333,9.6,0.9
2016-03-10 15:00:00,60,0,20.8566666666667,36.59,20.1,35.5,20.39,36.76,21.79,34.2,17.7,45.7,10.3,23.9633333333333,20.1666666666667,29.86,21.0333333333333,35.76,18.0,40.9,9.9,1.3
2016-03-10 16:00:00,90,10,21.1,36.09,20.0,35.26,20.6,36.3633333333333,21.6,33.4,17.7,45.09,10.8,20.066666666666695,20.7,28.86,21.4266666666667,35.39,18.1333333333333,40.3266666666667,9.8,0.8
2016-03-10 17:00:00,110,0,21.1,35.83,19.4633333333333,32.9233333333333,20.2,35.7,21.3566666666667,32.7233333333333,17.73,44.43,10.89,19.69,20.9725,30.2425,22.39,36.23,18.2,40.29,9.8,-0.6
2016-03-10 18:00:00,520,30,21.1,38.4,19.4266666666667,35.0266666666667,20.39,35.76,21.29,33.9333333333333,17.79,44.2,9.32333333333333,21.0,20.6666666666667,28.7266666666667,22.7,36.1266666666667,18.2,40.29,9.3,0.6
2016-03-10 19:00:00,130,10,21.9266666666667,44.7666666666667,19.6,42.7,21.1666666666667,41.06,21.4266666666667,35.0266666666667,17.79,45.9233333333333,6.86666666666667,27.9666666666667,20.4633333333333,32.5333333333333,22.6,36.23,18.1333333333333,40.2,6.5,1.2
2016-03-10 20:00:00,140,30,22.05,39.19,19.84,39.975,21.23,39.09666666666671,21.39,35.9,17.8233333333333,47.2,4.93333333333333,34.3233333333333,20.0,30.03,22.5,36.8633333333333,18.1,40.03,6.0,0.3
2016-03-10 21:00:00,130,20,22.1,37.69333333333329,19.8233333333333,39.0,21.26,37.8633333333333,21.566666666666695,35.7,17.79,46.6633333333333,4.96333333333333,42.1333333333333,19.76,29.996666666666705,22.39,36.8266666666667,18.1,40.09,4.9,0.7
2016-03-10 22:00:00,80,0,22.1,37.3633333333333,19.76,39.73,21.2,37.5,21.29,34.1633333333333,19.1333333333333,52.2666666666667,3.36,48.5933333333333,19.79,31.9266666666667,22.29,37.9,18.1,39.9,3.1,0.7
2016-03-10 23:00:00,60,0,21.9266666666667,37.9666666666667,19.3566666666667,40.09,21.1,37.7,20.9633333333333,33.9,18.76,49.3966666666667,2.5,54.2933333333333,19.7,32.7233333333333,22.1333333333333,38.79,18.1,39.6633333333333,3.2,0.1
2016-03-11 00:00:00,40,0,21.6,38.0,18.8233333333333,39.9333333333333,21.1,38.0,20.7,33.79,18.39,51.4,2.16333333333333,57.83333333333329,19.6333333333333,33.6566666666667,21.9633333333333,39.9333333333333,18.1,39.9333333333333,2.0,-0.3
2016-03-11 01:00:00,40,0,21.29,37.56,18.39,39.9666666666667,21.1,37.79,20.5333333333333,33.79,18.29,51.53,1.59666666666667,58.93,19.6,34.4333333333333,21.7,41.7666666666667,18.1,40.26,1.7,-0.7
2016-03-11 02:00:00,30,0,21.1,37.59,18.0,40.3633333333333,21.1,37.9333333333333,20.39,33.79,18.1,51.2,0.55,61.3,19.6,34.9333333333333,21.5,43.59,18.1,40.59,1.0,-0.8
2016-03-11 03:00:00,50,0,20.89,37.3266666666667,17.6,40.73,20.7,37.6633333333333,20.2,33.76,18.0,50.79,0.1,65.6233333333333,19.6,35.09,21.39,43.7,18.1666666666667,40.9,0.3,-1.3
2016-03-11 04:00:00,60,0,20.73,36.7,17.29,41.3266666666667,20.7,37.4,20.1,33.79,17.9633333333333,50.5,-0.1666666666666669,66.4966666666667,19.6,35.26,21.2,43.4666666666667,18.1333333333333,41.09,0.4,-1.0
2016-03-11 05:00:00,50,0,20.6,36.29,17.0,41.4,20.4633333333333,37.2,19.9266666666667,33.9,17.89,50.2,0.233333333333333,70.5633333333333,19.5,35.4,21.1,43.1266666666667,18.1,41.09,-0.3,-1.3
2016-03-11 06:00:00,50,0,20.39,36.09,16.79,41.6633333333333,20.5,37.2,19.8566666666667,34.06,17.79,49.9,0.2666666666666669,71.1633333333333,19.39,35.5,21.0,42.9,18.1666666666667,41.06,-1.0,-1.9
2016-03-11 07:00:00,30,10,20.26,36.1633333333333,16.6,41.79,20.5,37.56,19.745,34.09,17.73,49.73,-0.5,69.2966666666667,19.4266666666667,35.86,20.8566666666667,43.06,18.2,41.09,-0.8,-1.8
2016-03-11 08:00:00,280,0,20.2,37.4633333333333,16.6,42.7666666666667,20.39,37.5,19.7,34.6333333333333,18.066666666666695,46.19333333333329,-0.866666666666667,70.06,19.29,35.06,20.7,41.7666666666667,18.2,40.9,-0.5,-1.2
2016-03-11 09:00:00,50,10,20.1,37.84,16.8566666666667,41.9266666666667,20.39,37.43,19.7,34.8,17.89,46.345,0.5999999999999999,73.0966666666667,19.1,33.0666666666667,20.5,40.1566666666667,18.2,39.4666666666667,1.6,0.2
2016-03-11 10:00:00,50,10,20.0333333333333,35.0266666666667,18.29,36.4966666666667,20.1,35.4966666666667,20.075,33.5425,17.79,45.43,3.175,72.6975,19.0,31.9266666666667,20.39,39.03,18.29,38.7,3.2,1.3
2016-03-11 11:00:00,30,0,19.89,33.59,18.9633333333333,34.09,19.7,34.1633333333333,20.23,32.5666666666667,17.79,44.6633333333333,5.1,59.89,19.1,31.6333333333333,20.3566666666667,38.1633333333333,18.29,39.745,4.9,1.4
2016-03-11 12:00:00,90,10,19.6,32.8333333333333,18.663333333333295,33.36,19.1,33.19,20.5,33.4,17.76,44.09,6.62333333333333,49.1333333333333,19.3925,31.29,20.5,37.5266666666667,18.29,40.03,6.6,1.4
2016-03-11 13:00:00,30,0,20.1333333333333,35.09,19.3233333333333,34.3633333333333,19.6,34.3633333333333,20.7,33.59,18.1,62.33333333333329,8.06666666666667,39.5333333333333,20.1333333333333,30.7266666666667,21.1333333333333,36.6333333333333,18.39,39.53,8.3,0.7
2016-03-11 14:00:00,50,10,20.7,34.3333333333333,19.5,34.5,19.89,34.7,20.7,33.3266666666667,17.89,58.7933333333333,9.1,28.6966666666667,20.9266666666667,29.6333333333333,21.89,35.2666666666667,18.39,39.4333333333333,9.3,0.4
2016-03-11 15:00:00,50,10,20.89,33.5,19.6,33.95,20.075,34.5675,20.79,33.2,17.79,51.4933333333333,9.76333333333333,24.0333333333333,21.6333333333333,28.76,22.566666666666695,34.2666666666667,18.5,39.29,10.0,0.7
2016-03-11 16:00:00,40,0,21.0,33.29,19.5,33.79,20.2,34.3266666666667,20.89,33.2,17.79,47.83333333333329,10.0333333333333,25.2633333333333,22.0,28.1,22.79,33.53,18.6,39.09,9.6,1.6
2016-03-11 17:00:00,50,0,20.89,32.3633333333333,19.2,32.79,20.2,34.4,20.7,33.2,17.79,45.83333333333329,10.0666666666667,24.89,22.0,27.79,22.7,33.53,18.6,39.09,9.2,1.1
2016-03-11 18:00:00,100,0,20.73,32.6333333333333,19.0,33.5266666666667,20.1,34.7,20.5,33.06,17.79,44.79,8.76333333333333,26.6333333333333,21.7,27.6,22.6,34.4333333333333,18.6,39.2,8.3,0.6
2016-03-11 19:00:00,340,10,20.73,35.6566666666667,19.0333333333333,35.23,20.2,34.59,20.29,33.1266666666667,17.79,44.59,6.39666666666667,31.4666666666667,21.2,27.6333333333333,22.79,35.29,18.566666666666695,39.2,7.0,2.0
2016-03-11 20:00:00,100,0,21.1,35.6633333333333,19.3233333333333,36.9666666666667,20.29,35.3633333333333,20.2,34.1633333333333,17.79,45.09,5.36666666666667,36.9333333333333,20.76,27.6,22.73,35.53,18.5333333333333,38.8633333333333,6.8,2.0
2016-03-11 21:00:00,80,10,21.5,35.4666666666667,19.6,37.0,20.39,35.5,20.0,33.4333333333333,17.79,45.26,5.06333333333333,38.6333333333333,20.5,27.9266666666667,22.73,35.0666666666667,18.5,39.2,6.0,1.4
2016-03-11 22:00:00,80,10,21.5,35.495,19.3233333333333,37.6333333333333,20.39,35.73,19.89,33.6633333333333,18.7,55.9633333333333,3.56,46.8633333333333,20.2,28.1666666666667,22.5,36.76,18.5,39.2,5.0,2.2
2016-03-11 23:00:00,70,0,21.3233333333333,35.9666666666667,18.8233333333333,38.76,20.2,36.23,19.89,34.6266666666667,18.8566666666667,45.0333333333333,4.15666666666667,51.3966666666667,20.1,29.03,22.5,38.7966666666667,18.5,39.23,4.5,1.9
2016-03-12 00:00:00,40,0,21.1,36.5,18.4266666666667,39.59,20.1,36.4633333333333,19.76,34.79,18.8566666666667,43.0266666666667,3.0,56.6,20.0333333333333,29.7,22.1666666666667,40.3,18.5,39.56,5.3,2.9
2016-03-12 01:00:00,30,0,20.8233333333333,36.7,17.9633333333333,40.0,20.1333333333333,36.59,19.6,34.79,18.79,42.2,3.56666666666667,58.8266666666667,19.89,30.29,22.0,43.7666666666667,18.5,39.76,4.6,1.8
2016-03-12 02:00:00,50,0,20.6,36.7,17.7,40.4333333333333,20.1,36.73,19.6,34.9,18.79,41.8266666666667,2.23,62.7666666666667,19.79,30.6,21.79,44.79,18.5,39.9,2.7,0.9
2016-03-12 03:00:00,40,0,20.4633333333333,36.9,17.39,40.7,20.2,36.9,19.5,34.9,18.7,41.7,1.63333333333333,65.8566666666667,19.76,30.79,21.7,45.06,18.5,40.1266666666667,2.0,0.2
2016-03-12 04:00:00,50,0,20.29,37.0,17.2,41.0,20.2,37.2,19.39,34.79,18.675,41.5675,1.23,68.23,19.6,30.8233333333333,21.5333333333333,44.7,18.5,40.4,1.3,0.1
2016-03-12 05:00:00,50,0,20.1333333333333,37.0,17.0,41.03,20.29,37.4,19.29,34.79,18.6,41.4,0.466666666666667,67.8966666666667,19.5333333333333,31.0,21.39,45.1333333333333,18.5,40.59,1.0,0.0
2016-03-12 06:00:00,50,0,20.0,36.9,16.73,41.2,20.29,37.53,19.2,34.79,18.566666666666695,41.5,0.0666666666666666,68.96,19.39,30.89,21.3233333333333,45.03,18.5,40.9,-0.3,-1.1
2016-03-12 07:00:00,60,0,19.89,36.9,16.5666666666667,41.5,20.29,37.5,19.1333333333333,34.79,18.5,41.59,-0.2666666666666669,68.76,19.3233333333333,31.0,21.2,44.4,18.5,41.09,-0.5,-1.3
2016-03-12 08:00:00,30,0,19.8566666666667,37.7,16.5,42.4,20.2,37.29,19.1,35.045,18.29,43.66,0.0,70.9,19.29,30.9266666666667,21.1,44.6566666666667,18.5,41.29,-0.4,-0.7
2016-03-12 09:00:00,50,10,19.89,38.6333333333333,16.9266666666667,42.2333333333333,20.1,37.0,19.89,35.2666666666667,18.2,44.79,1.63333333333333,73.16,19.1,30.2,20.9266666666667,43.2,18.625,40.74,1.2,1.1
2016-03-12 10:00:00,70,0,19.79,36.9,18.7266666666667,37.9566666666667,19.89,36.5266666666667,20.29,35.23,18.1,44.79,3.86,74.1566666666667,19.1,30.29,21.1,43.1266666666667,18.7,39.1266666666667,3.4,2.5
2016-03-12 11:00:00,120,0,19.73,35.6266666666667,19.5333333333333,34.9966666666667,19.566666666666695,35.4333333333333,20.4266666666667,34.53,18.0,44.3633333333333,5.695,61.495,19.2,30.5,21.4633333333333,42.36,18.6666666666667,40.0,5.1,3.4
2016-03-12 12:00:00,230,10,19.7,35.49,19.6333333333333,34.0,19.4633333333333,35.4,20.6,34.0,17.9633333333333,44.06,7.33,42.4966666666667,19.6666666666667,29.9266666666667,22.066666666666695,40.86,18.6,40.0,7.5,1.9
2016-03-12 13:00:00,160,0,20.1,39.83333333333329,19.7,34.2666666666667,19.7,36.1,20.89,33.9666666666667,17.89,44.09,8.43333333333333,32.6666666666667,20.4633333333333,29.0,23.36,38.83333333333329,18.7,39.7,8.5,2.7
2016-03-12 14:00:00,110,0,20.6,36.9475,19.7,34.1333333333333,19.89,35.9266666666667,20.89,34.1633333333333,17.89,43.53,9.19,26.4266666666667,21.3233333333333,28.1666666666667,24.4266666666667,37.9666666666667,18.79,39.3266666666667,8.8,0.6
2016-03-12 15:00:00,80,10,20.79,34.0333333333333,19.6,32.3333333333333,19.8233333333333,34.3,20.79,33.59,17.89,42.36,9.69,20.9266666666667,21.9266666666667,27.3266666666667,25.2,37.1966666666667,18.89,39.03,9.3,0.7
2016-03-12 16:00:00,50,0,20.6333333333333,31.8233333333333,19.1666666666667,31.1333333333333,19.65,32.75,20.6,33.2,18.29,65.0933333333333,10.0,21.46,22.39,26.566666666666695,24.9633333333333,33.4666666666667,19.1,39.0,9.8,0.6
2016-03-12 17:00:00,80,10,20.6,33.2666666666667,19.2,33.5,19.89,33.5,20.5,33.09,18.6333333333333,41.8,10.0,19.3,22.5,26.29,25.1,33.29,19.0,39.2,9.8,-0.2
2016-03-12 18:00:00,100,0,20.5,33.2666666666667,19.36,32.1933333333333,19.9266666666667,33.79,20.3233333333333,32.9,18.5,42.03,9.33,19.1333333333333,22.29,25.73,25.0,33.59,19.0,39.2,8.9,1.0
2016-03-12 19:00:00,440,0,20.6,32.9,19.066666666666695,33.26,20.0,33.4,20.2,32.79,18.39,42.9333333333333,6.53333333333333,25.99,21.79,25.76,24.89,34.1633333333333,18.89,39.1266666666667,6.8,1.1
2016-03-12 20:00:00,140,10,21.26,37.59666666666671,19.6333333333333,35.5666666666667,20.2,34.6633333333333,20.1,33.0,18.29,43.7,4.33,35.0666666666667,21.4266666666667,26.3233333333333,24.7,34.2233333333333,18.89,38.9,5.1,1.3
2016-03-12 21:00:00,110,0,21.7,36.06,19.79,37.0666666666667,20.39,35.7,20.1,34.9666666666667,19.0333333333333,70.4233333333333,3.7233333333333296,45.3966666666667,21.26,28.7266666666667,24.26,33.2233333333333,18.9633333333333,38.9,4.1,1.2
2016-03-12 22:00:00,110,0,21.7,36.29,19.39,38.5666666666667,20.29,36.26,20.1,35.5,19.5,45.26333333333329,2.86333333333333,54.8633333333333,20.89,28.39,23.89,33.0,18.89,38.9,4.0,1.1
2016-03-12 23:00:00,70,0,21.6666666666667,36.2,19.0333333333333,39.09,20.29,36.4333333333333,20.0,35.4,19.5725,41.82,2.1566666666666694,57.6266666666667,20.7,28.7333333333333,23.6,33.1333333333333,18.9633333333333,38.9,2.3,0.3
2016-03-13 00:00:00,30,0,21.5,36.0,18.6333333333333,38.9,20.1,36.4666666666667,19.89,35.2,18.9633333333333,47.0,1.2,60.7266666666667,20.79,30.43,23.5,36.8633333333333,18.89,39.09,1.5,-0.4
2016-03-13 01:00:00,60,0,21.2,35.79,18.2,38.7,20.1,36.29,19.79,34.9666666666667,18.7,48.4333333333333,0.625,64.27,20.79,31.4266666666667,23.2,38.5266666666667,18.89,39.4,1.0,-0.8
2016-03-13 02:00:00,40,0,21.0,35.73,17.76,39.03,20.2,36.5,19.7,34.8633333333333,18.5,48.8266666666667,0.2,66.6666666666667,20.76,32.4666666666667,23.1,39.7,18.89,39.59,0.6,-1.2
2016-03-13 03:00:00,60,0,20.79,35.5,17.4633333333333,39.7,20.2,36.7,19.6,34.6266666666667,18.39,48.9666666666667,-0.1,68.7966666666667,20.7,32.9333333333333,22.89,39.4333333333333,18.9266666666667,39.79,0.5,-1.2
2016-03-13 04:00:00,50,0,20.6666666666667,35.3633333333333,17.1,39.79,20.29,36.9,19.5,34.59,18.29,49.0,-0.3666666666666669,69.2266666666667,20.7,33.59,22.76,39.29,18.89,40.09,-0.6,-1.7
2016-03-13 05:00:00,60,0,20.4633333333333,35.2,16.84,39.79,20.2,37.0,19.5,34.5,18.2,49.0,-1.0,69.4666666666667,20.6,33.59,22.6,39.2,18.89,40.23,-1.4,-2.4
2016-03-13 06:00:00,50,0,20.29,35.1633333333333,16.6333333333333,40.0,20.2,37.0,19.39,34.29,18.1,49.09,-1.2,70.5,20.5333333333333,33.5,22.39,39.09,19.0,40.4333333333333,-0.6,-1.6
2016-03-13 07:00:00,40,0,20.1,35.09,16.5,40.1633333333333,20.2,37.0,19.29,34.2,18.0,49.0,-1.0,71.1233333333333,20.5,33.9,22.23,39.3266666666667,19.0,40.59,-1.1,-2.0
